id,create_date,state,sentiment,text
e1be5dea-3945-46e9-ae83-1eb287053bb5,2020-12-05 00:28:27,illinois,UNKNOWN,RT @cskoerner: On November 20 2020 #Pennsylvania legislators passed H.B. 1737 which affords #healthcare providers and other #businesses…
b9dc0e71-f279-4134-be61-72e0a34e206a,2020-12-05 00:28:26,illinois,UNKNOWN,RT @Cleavon_MD: This is the reality for healthcare workers on the frontline when the @GOP spreads misinformation about COVID19. We can't co…
4eff8ffe-c8bf-448d-90ac-3458af34b8a8,2020-12-05 00:28:26,illinois,UNKNOWN,RT @RSNA: COVID-19 has affected children in a variety of ways and imaging has shown unique presentations of #COVID19 in children. Researche…
a167f4a4-1c39-48a8-a3ec-33b0fd1107cc,2020-12-05 00:28:26,illinois,UNKNOWN,RT @21WIRE: Simple Question: If #BigPharma has only been testing for a few months how can they possibly make such broad claims about the l…
ae08a039-5b46-43bc-be47-c5c1cb98c5ff,2020-12-05 00:28:25,illinois,UNKNOWN,RT @DrEricDing: “There is no need for an Ebola Czar” ~Sen Perdue in 2014. That Ebola Czar impressed everyone including Dr Fauci. He also l…
6fb9e4bb-493f-4b53-80e7-ece382060e90,2020-12-05 00:28:25,illinois,UNKNOWN,RT @taradublinrocks: It’s not surprising that a traitorous rape enabling trunk monkey who looked the other way when wrestlers were being ra…
8e8973c7-09aa-4c1d-9888-ec4f567195ba,2020-12-05 00:28:24,illinois,UNKNOWN,RT @DrEricDing: Rick Santelli is also the crazy guy who once said he hopes to **infect everyone** and get this over with so stock market ca…
c5bf61a9-4c96-44cf-9a33-f7490aacdeb5,2020-12-05 00:28:24,illinois,UNKNOWN,RT @MussenToevlucht: The race for a #vaccine for #COVID19 has added yet another threat to #sharks who are targeted for their liver oil. #P…
35f60395-8ba1-4007-9e4c-c678df71ad12,2020-12-05 00:28:23,illinois,UNKNOWN,"RT @peta: Stop referring to humans who are volunteering in #COVID19 vaccine trials as “guinea pigs ” just use ""trial participants."" Using…"
367f2ebd-4fc9-4277-a4e1-1e1302139751,2020-12-05 00:28:23,illinois,UNKNOWN,#Florida This could be an example of why you guys are in so much trouble with Covid down there. If leader ship doesn’t take things seriously and no one else will either. What a tool. I’m glad he doesn’t represent me. #COVID19 https://t.co/2vN6pOXpt1
b68d7ae3-440e-43f8-92fe-2a641cf4e6d4,2020-12-05 00:28:23,illinois,UNKNOWN,MUMPS - Fever headache fatigue &amp; Loss of appetite REPORT CORONAVIRUS FRAUD https://t.co/qmFY5tOUrt #COVID19 #CORONAVIRUS #MILITARY #NEWS #LOCKDOWNS #BAREXAMS #GAYPRIDE2020 #JOEBIDEN #TRUMP2020
1258ba5b-962f-4a0c-a84a-b0877b35c9bd,2020-12-05 00:28:23,illinois,UNKNOWN,RT @LotusOak2: The CDC Just Gave Us the Biggest Reason to End the #Coronavirus Lockdowns https://t.co/zmVy3dUxsJ #COVID19
d04e868b-8344-46a5-a246-129194ce4952,2020-12-05 00:28:23,illinois,UNKNOWN,RT @davidmweissman: If a parent did to their child what Mitch McConnell is doing to America in the middle of #COVID19 pandemic they would…
6f51c458-0dff-4624-b2af-094c828c2d69,2020-12-05 00:28:21,illinois,UNKNOWN,RT @DrDenaGrayson: Trump and the @GOP fiddle (maskless) while Rome burns.🤬 We are only just entering the depths of hell in this #pandemic…
6b067141-0b18-4db9-b537-d7c3907a6267,2020-12-05 00:28:20,illinois,UNKNOWN,RT @taradublinrocks: It’s not surprising that a traitorous rape enabling trunk monkey who looked the other way when wrestlers were being ra…
63ceb584-134e-4ee4-b5b4-6bd96d1e67e3,2020-12-05 00:28:20,illinois,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
5fb78ad3-74e6-482c-928f-fa616fef50c1,2020-12-05 00:28:18,illinois,UNKNOWN,4/ Daily New Recovery Vs 7 day Avg. Trend (As on 04.12.2020): #AndamanNicobar #DailyRecovery #COVID19 #ANCovidTracking #AndamanFightsCOVID19 @CovidTrackingIn @covid19indiaorg @RijoMJohn https://t.co/xwN449PgNf
d0fc92fc-35d4-4760-bf8c-ad62e259e9dc,2020-12-05 00:28:18,illinois,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
07cd9207-1ff2-486b-9857-b53526839553,2020-12-05 00:28:18,illinois,UNKNOWN,RT @DrEricDing: 📍DESPERATE PLEAS for ICU bed for mom via @Facebook—A son frantically tries to find hospital ICU bed w/ ECMO to save his mom…
f86aa6b4-8d62-4e7f-9d46-15f6306517e4,2020-12-05 00:28:17,illinois,UNKNOWN,"RT @CTZebra: Marie ""Eunice"" Maurisseau CNA with 30 yrs of service LICH/Brookhaven New York died of #covid19 5/11. She had a wonderful h…"
7542b6d0-c4fa-4a41-babc-312345999e77,2020-12-05 00:28:15,illinois,UNKNOWN,RT @SenSanders: Given the enormous economic desperation facing working families in this country today I will not be able to support the re…
f7b2f911-243c-4a26-92ef-52476441d205,2020-12-05 00:28:15,illinois,UNKNOWN,RT @EricTopol: The marked success of face masks in reducing new #COVID19 infections in Germany by at least 45% https://t.co/STrj3UaKD8 @P…
f35065c5-fe15-40f4-9fee-3200b16970a0,2020-12-05 00:28:14,illinois,UNKNOWN,RT @AMWADoctors: Older Americans have spent months at home limiting their activities &amp; denying them their families &amp; communities time toge…
f386d4dc-928b-4bee-836c-9cc2789f0985,2020-12-05 00:28:14,illinois,UNKNOWN,RT @Asamoh_: Cuban doctors are paid Kshs 800 000 each in salary. Free house and Tranpsort allowance. Now MoH wants to give them vehicles to…
2011a0c4-9493-4c3b-b00a-48f1973bc2ca,2020-12-05 00:28:13,illinois,UNKNOWN,RT @derekjames150: We're now hearing only 800K doses of the #Covid19 vaccine have been received. With every person needing two doses this…
39ef382a-8673-4618-9cb1-75a760f40c82,2020-12-05 00:28:13,illinois,UNKNOWN,RT @CBS4Local: JUST IN: #ElPaso hospitals are expected to receive over 6 000 #COVID19 vaccines during the first week of distribution accord…
a420a314-7524-4b7b-b32d-3f540536a1db,2020-12-05 00:28:13,illinois,UNKNOWN,Shipments of COVID-19 Vaccines Heading to Robert Wood Johnson University Hospital @RWJUH #COVID19 #covid19 #CityofNewBruns https://t.co/Elo1wS4xaQ
cc1cb252-bdd9-47dc-a029-1a7cc18c311c,2020-12-05 00:28:12,illinois,UNKNOWN,RT @AddPassionStir: “Like a lot of other people I have had very anxious moments during the pandemic ” says @BigBoldBaking chef Gemma Staff…
f3d4860f-6241-45f2-a94b-d6b5035a31c5,2020-12-05 00:28:12,illinois,UNKNOWN,RT @davidmweissman: If a parent did to their child what Mitch McConnell is doing to America in the middle of #COVID19 pandemic they would…
a81a2ca2-1431-489e-b3bf-7f01275971e6,2020-12-05 00:28:09,illinois,UNKNOWN,RT @bunsenbernerbmd: Scientists still having to tell people about washing their hands wearing masks and socially distancing be like: #scie…
9a29195b-818e-498e-9635-d2f54c9aad77,2020-12-05 00:28:08,illinois,UNKNOWN,RT @JHSPH_CHS: US #COVID19 cases: 1st case to 1M - 96 days 1 to 2M- 44 days 2 to 3M- 27 days 3 to 4M - 15 days 4 to 5M - 17 days 5 to 6M…
073547a8-dec0-41bd-9416-64d47758348f,2020-12-05 00:28:08,illinois,UNKNOWN,RT @RobbieBurton747: A Handbook of COVID-19 Please support @drbeen_medical aka Dr Mobeen Syed. An absolutely fabulous communicator - lea…
5161657f-368c-4d6c-a448-1a8b451e9ecf,2020-12-05 00:28:08,illinois,UNKNOWN,RT @JHSPH_CHS: US #COVID19 cases: 1st case to 1M - 96 days 1 to 2M- 44 days 2 to 3M- 27 days 3 to 4M - 15 days 4 to 5M - 17 days 5 to 6M…
dd6207fe-f58d-40d7-98de-ea7a8192787e,2020-12-05 00:28:08,illinois,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
ada18a99-9815-4c81-87b8-53b141ff8e7f,2020-12-05 00:28:08,illinois,UNKNOWN,RT @Dare2BWell: Bay Area Health Officers Move to Implement the State’s New Regional Stay Home Order Not Waiting Until Local Hospitals Are…
72c0f575-63ff-40dd-ac6b-3c5f2b4e4145,2020-12-05 00:28:07,illinois,UNKNOWN,RT @nzlmo: Ethnic #Azerbaijanis in #Iran have trapped in #pandemic as the other #political prisoners facing #COVID19 behind the bars. #ک…
d38c89a9-0fcd-43f3-8444-8bfea919bfdf,2020-12-05 00:28:04,illinois,UNKNOWN,RT @klyonskalmenson: The race for a #vaccine for #COVID19 has added yet another threat to #sharks who are targeted for their liver oil. #P…
324b3c0a-599d-4e3f-976b-7a4bc5d67ad5,2020-12-05 00:28:04,illinois,UNKNOWN,@jake_zuckerman @karenkasler COVID19 with a fever is generally bad news.
4c96dbde-5a52-49b7-bb06-f9ba44f6a9f6,2020-12-05 00:28:03,illinois,UNKNOWN,RT @DrEricDing: “There is no need for an Ebola Czar” ~Sen Perdue in 2014. That Ebola Czar impressed everyone including Dr Fauci. He also l…
98630450-8a4d-4002-8708-98c299a91fc1,2020-12-05 00:28:02,illinois,UNKNOWN,RT @TrinityResists: Reminder—the House passed the #HeroesAct for #COVID19 on May 15—7 months ago. McConnell refused to allow it &amp; 400+ bil…
1447945a-ea79-4d6d-a5c8-7524c1e35e4c,2020-12-05 00:28:02,illinois,UNKNOWN,Social isolation due to #COVID19 is associated with an increase in high blood pressure among patients admitted to emergency. https://t.co/6klXjJJmBu @escardio #CardioTwitter #Cardiology https://t.co/l4SLUWRPYm
88351f18-ce37-4375-80f3-dc8a71d9a040,2020-12-05 00:28:01,illinois,UNKNOWN,It’s not surprising that a traitorous rape enabling trunk monkey who looked the other way when wrestlers were being raped at Ohio State continues to ignore #COVID19 &amp; the fact that 1000s of Americans will be too dead to say “Merry Christmas” 🖕🏻 #GymJordan #StayHome https://t.co/xAQqQexsOy
6cb880c9-838d-4ad9-ba5a-2e7728166f17,2020-12-05 00:28:00,illinois,UNKNOWN,RT @ABdoc4patients: Spreading the word on the plight of our long term care residents our most vulnerable to #covid19 https://t.co/ngrce6…
5c21be88-fb22-4d22-87c3-c8f2daae7c34,2020-12-05 00:28:00,illinois,UNKNOWN,RT @RachelNotley: We have lost 15 more Albertans to COVID-19. Our hearts go out to their loved ones. There are 1 828 new #covid19 cases in…
8c683df9-6224-4bee-8faa-3d0212e917bb,2020-12-05 00:28:00,illinois,UNKNOWN,RT @JHSPH_CHS: US #COVID19 cases: 1st case to 1M - 96 days 1 to 2M- 44 days 2 to 3M- 27 days 3 to 4M - 15 days 4 to 5M - 17 days 5 to 6M…
53dfbe50-4d93-4b43-9c7c-9a818f798f46,2020-12-05 00:28:00,illinois,UNKNOWN,RT @Zoso771: Vale Rupert Murdoch: 1931-2020 https://t.co/aW3tplQyaO #RIPRupertMurdoch He played a huge role in shaping the response to both…
d902bf08-5e10-42c4-bf03-60a4dab9815b,2020-12-05 00:28:00,illinois,UNKNOWN,RT @DefendWindrush: 🚨BREAKING!... Despite us asking why the Home Office failed to test #Jamaica50🇯🇲 passengers deported for #Covid19 we now…
4d95043f-f7a6-442c-88e0-48494e9931f4,2020-12-05 00:27:59,illinois,UNKNOWN,RT @Fuzzy_Fuzzbutt: @senatemajldr @kyoag How about you do something that actually helps Americans? You have sat on a House #Covid19 relief…
40323818-0fd0-4db3-881f-2962aa3b7fc1,2020-12-05 00:27:59,illinois,UNKNOWN,RT @DrEricDing: @AnthonySabatini Pardon my interruption. But 3/4 #COVID19 positives among elected officials are Republicans. https://t.co/T…
a2f0f33c-6915-46ee-9132-d4038d276685,2020-12-05 00:27:58,illinois,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
2973c915-02de-437d-a7c8-fe660fd517be,2020-12-05 00:27:58,illinois,UNKNOWN,RT @SCCgov: Lack of capacity means you may not receive the needed care if you fall seriously ill. It is critical that everyone stay home an…
93a226dc-b37f-4225-a440-bc5552e82af5,2020-12-05 00:27:56,illinois,UNKNOWN,RT @SenSanders: Given the enormous economic desperation facing working families in this country today I will not be able to support the re…
85dcd851-cc35-4fc3-9064-670e8dfbe067,2020-12-05 00:27:56,illinois,UNKNOWN,RT @mbs_ctt: Here's what's happening: Someone takes a covid test. The high false positive rate gives them a high likelihood of testing pos…
150b61cc-2418-4e3b-b0f5-1bdfeed82bfd,2020-12-05 00:27:56,illinois,UNKNOWN,Pl see my latest interview on COVID19 vaccination start date aired on news 24 . https://t.co/1gAg0xtZ23
473556b2-c4dd-49b5-a843-f4d2d3cecd89,2020-12-05 00:27:54,illinois,UNKNOWN,RT @DrNancyM_CDC: .@CDCgov’s advisory committee met to recommend who should be offered #COVID19 vaccine while supplies are limited. Healthc…
33f3a952-a6ab-47c5-805f-6f412368931f,2020-12-05 00:27:54,illinois,UNKNOWN,RT @missbayz: Please repost &amp; share trying to get this male Karen to go viral just because I asked him where his mask was. :) I want to s…
c8701052-5c1e-4c65-9744-27d60a7a9741,2020-12-05 00:27:54,illinois,UNKNOWN,RT @LordProvostEdin: Due to the COVID19 pandemic it is difficult to plan my usual fundraising Burns Supper in aid of @OneCitytrust. Would…
3d0238c9-fb30-4bca-876e-0309bd3da81f,2020-12-05 00:27:53,illinois,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
a790af94-2c5f-49df-a611-72023eddc3d4,2020-12-05 00:27:52,illinois,UNKNOWN,RT @mkepr: Our zero-contact experience includes lockers for your rental pick up and return. #videoproduction #COVID19 https://t.co/QgH5yNl4…
727986d3-1a33-417b-9948-62d9e62f822a,2020-12-05 00:27:50,illinois,UNKNOWN,"RT @CTZebra: Marie ""Eunice"" Maurisseau CNA with 30 yrs of service LICH/Brookhaven New York died of #covid19 5/11. She had a wonderful h…"
65d31a3d-5804-4827-a0b9-efa9d9bc1d90,2020-12-05 00:27:50,illinois,UNKNOWN,RT @charge_capture: What #telehealth services have been permanently expanded? How is #CMS boosting #hospital capacity during the #COVID19 s…
a1e4ed17-cb11-4111-9cf5-43282b217f0b,2020-12-05 00:27:49,illinois,UNKNOWN,RT @senjoenguyen: I enabled WA Notify on my phone yesterday in about 30 seconds. Join hundreds of thousands of Washingtonians by enabling i…
d66ca0d5-4cb0-4269-bb64-65e5cf2e417a,2020-12-05 00:27:49,illinois,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
b08e1cba-84da-4586-b5cb-34a09fec3dd5,2020-12-05 00:27:49,illinois,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
11fb33ad-cd35-48e6-aa0b-76965103cc89,2020-12-05 00:27:49,illinois,UNKNOWN,RT @HealthZA: 04 December 2020 #COVID19 statistics in South Africa #CoronaVirusSA https://t.co/fbch1IiY1k
d0b25984-29d0-40e7-8ba4-db96e1e7076f,2020-12-05 00:27:48,illinois,UNKNOWN,How many people have gotten COVID19 and died in his district? It’d be interesting to know. For this public servant and all of those who don’t care about all the cases. https://t.co/hwZxnTXImk
fc9c2896-323a-42e1-8abe-76b789d29e01,2020-12-05 00:27:47,illinois,UNKNOWN,RT @morethanmySLE: The Senate *must* unite and STOP the suffering of Americans from #COVID19 No economic relief or stimulus since May is…
c3e22d6b-84c3-470d-bbd0-ffb045f32fc8,2020-12-05 00:27:47,illinois,UNKNOWN,Okay #ATX healthcare workers.... it’s #covid19 vaccine time . Let’s do this 💪 https://t.co/4y1ESopHCW https://t.co/89F2Wh7kSF
5a1ca625-c0ec-4da9-8581-6a7cdf35b771,2020-12-05 00:27:46,illinois,UNKNOWN,If #COVID19 Is Not About Our Health What Is It About? Here's what we know now w/ references: https://t.co/uA4gyo58l5 #GreatReset What we need is a #GreatAwakeningWorldwide...
c9fdce56-fb2b-4a22-8c43-2e5846550c30,2020-12-05 00:27:46,illinois,UNKNOWN,RT @murray_nyc: @realDonaldTrump COVID19 rates - both number of new cases and deaths/day - have also reached NEW HIGHS! That miserable real…
0f76d26e-a41e-4fc9-8c46-9e5307812152,2020-12-05 00:27:46,illinois,UNKNOWN,RT @bitcoinconnect: Walmart Canada site crashes selling PS5 upsetting potential buyers SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs #nintend…
9847427f-f1bb-469a-b711-c2f7525046c5,2020-12-05 00:27:45,illinois,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
efbe140a-22aa-41ba-86a1-2b48c0a2a6aa,2020-12-05 00:27:44,illinois,UNKNOWN,RT @DrNancyM_CDC: Healthcare providers and community leaders have found innovative ways to provide vaccines and care to their communities d…
e1ba0661-4266-4cf7-9485-c5c36732c5a2,2020-12-05 00:27:43,illinois,UNKNOWN,RT @CTZebra: Diane Bieringer 68yo Pharmacy Technician Copps Pharmacy Stevens Point WI died of #covid19 11/20. Baking was one of her ho…
ca952716-8573-435e-99dc-db31451ff4ca,2020-12-05 00:27:42,illinois,UNKNOWN,RT @GovernorVA: NEW: Virginia is preparing to receive an estimated total of 480 000 doses of #COVID19 vaccine once approved by the end of…
9338faa4-9ba6-4754-a606-837909cf7364,2020-12-05 00:27:41,illinois,UNKNOWN,RT @BitmojiMaddow: 677 new cases of #COVID19 #coronavirus #Corona in my county yesterday alone. What even is this?! #maddow #bitmojimaddow…
cee9a148-756f-48ed-93ad-1f04c5b9ccfb,2020-12-05 00:27:40,illinois,UNKNOWN,"RT @CTZebra: Marie ""Eunice"" Maurisseau CNA with 30 yrs of service LICH/Brookhaven New York died of #covid19 5/11. She had a wonderful h…"
259a4cf6-79eb-4a75-82c9-679c3aa50411,2020-12-05 00:27:39,illinois,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
44d438ee-a92d-4698-adc5-e3d8fd75dd5c,2020-12-05 00:27:39,illinois,UNKNOWN,RT @SecretaryLevine: The incubation period for #COVID19 remains at 14 days + it's still most protective to quarantine for full 2 weeks. How…
792ef57a-55b5-4939-92e8-b0eb6044aa0f,2020-12-05 00:27:39,illinois,UNKNOWN,RT @censysio: A great article by @duosec that is in fact even more true today! 🙈 #RDP exposure has only increased across the Internet sinc…
af997c41-ed24-4d04-adec-0929578c9091,2020-12-05 00:27:38,illinois,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
e7458cc0-a65b-4c89-815d-02c5e4525f96,2020-12-05 00:27:34,illinois,UNKNOWN,RT @DrDenaGrayson: Trump and the @GOP fiddle (maskless) while Rome burns.🤬 We are only just entering the depths of hell in this #pandemic…
f7d324a7-e23b-48a7-8e8e-67cee4a36469,2020-12-05 00:27:34,illinois,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
87ce2d7f-bc96-4163-aceb-4ea6947a340c,2020-12-05 00:27:33,illinois,UNKNOWN,@AmericanBruja @sloyoroll01973 Funny... I asked that too when #COVID19 was killing... To my surprise... https://t.co/ZjG3mK6Jb8
ef7a4c3d-24dd-4bfe-9eba-50da97005c1e,2020-12-05 00:27:33,illinois,UNKNOWN,PSA:: What’s the immediate situation the city and county of Los Angeles is facing with #Covid19? LA County falls under the Southern California region and has not yet reached ICU capacity. For more information on the state's order visit: https://t.co/1dXIl42BvV https://t.co/TTPf8nxYqA
abe4cb37-d578-4fdc-856e-1bae5c1978d3,2020-12-05 00:27:31,illinois,UNKNOWN,@janicew99 @HywelDdaHB Hi Janice as you know I'm hoping to be a volunteer on ward 12 because of covid19 it wasnt safe for me to do so. Iam hoping in the new year that im able to do so! I feel that I would have alot to give I was a patient for two months and i know that it can be scary! Xx
16a86f01-3675-4ff9-ba42-b7e08a6088df,2020-12-05 00:27:31,illinois,UNKNOWN,RT @KristenClarkeJD: COVID-19 is now the #1 cause of death in the U.S. At the end of October #COVID19 was the 3rd leading cause of death…
b5da0c82-9f48-4bdd-853c-25c3e4878c6b,2020-12-05 00:27:31,illinois,UNKNOWN,RT @ELindstromPhD: My lab at @LehighU is collaborating with @Dr_Jenny_Root at Florida State to survey families of school-age children with…
14af7d90-b9d4-4cd0-80aa-33f88068fdcb,2020-12-05 00:27:30,illinois,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
637580bc-8803-45b8-82f8-bded696a9e39,2020-12-05 00:27:30,illinois,UNKNOWN,@JoyceWhiteVance They also fooled around with the federal employee categories &amp; are blocking Biden transition work; it's not going to be a calm 47 more days (as if #COVID19 wasn't enough!) @Transition46
